date_time,maxtempC,mintempC,totalSnow_cm,sunHour,uvIndex,moon_illumination,moonrise,moonset,sunrise,sunset,DewPointC,FeelsLikeC,HeatIndexC,WindChillC,WindGustKmph,cloudcover,humidity,precipMM,pressure,tempC,visibility,winddirDegree,windspeedKmph,location
2023-05-01 00:00:00,17,7,0.0,13.3,4,75,04:04 PM,05:05 AM,06:09 AM,09:03 PM,5,8,9,8,17,44,79,0.0,1021,9,10,112,8,amersfoort
2023-05-01 01:00:00,17,7,0.0,13.3,4,75,04:04 PM,05:05 AM,06:09 AM,09:03 PM,5,7,8,7,16,42,83,0.0,1021,8,10,114,8,amersfoort
2023-05-01 02:00:00,17,7,0.0,13.3,4,75,04:04 PM,05:05 AM,06:09 AM,09:03 PM,6,6,8,6,16,34,87,0.0,1020,8,10,117,8,amersfoort
2023-05-01 03:00:00,17,7,0.0,13.3,4,75,04:04 PM,05:05 AM,06:09 AM,09:03 PM,5,6,8,6,14,34,86,0.0,1020,8,10,111,7,amersfoort
2023-05-01 04:00:00,17,7,0.0,13.3,4,75,04:04 PM,05:05 AM,06:09 AM,09:03 PM,5,6,8,6,16,28,84,0.0,1019,8,10,100,8,amersfoort
2023-05-01 05:00:00,17,7,0.0,13.3,4,75,04:04 PM,05:05 AM,06:09 AM,09:03 PM,5,6,7,6,15,22,83,0.0,1019,7,10,98,7,amersfoort
2023-05-01 06:00:00,17,7,0.0,13.3,4,75,04:04 PM,05:05 AM,06:09 AM,09:03 PM,5,7,8,7,13,29,81,0.0,1019,8,10,95,6,amersfoort
2023-05-01 07:00:00,17,7,0.0,13.3,4,75,04:04 PM,05:05 AM,06:09 AM,09:03 PM,6,10,10,10,8,28,76,0.0,1019,10,10,93,5,amersfoort
2023-05-01 08:00:00,17,7,0.0,13.3,4,75,04:04 PM,05:05 AM,06:09 AM,09:03 PM,6,12,12,12,6,44,68,0.0,1019,12,10,96,4,amersfoort
2023-05-01 09:00:00,17,7,0.0,13.3,4,75,04:04 PM,05:05 AM,06:09 AM,09:03 PM,7,15,14,15,5,35,61,0.0,1019,14,10,102,4,amersfoort
2023-05-01 10:00:00,17,7,0.0,13.3,4,75,04:04 PM,05:05 AM,06:09 AM,09:03 PM,7,16,16,16,1,33,53,0.0,1018,16,10,61,1,amersfoort
2023-05-01 11:00:00,17,7,0.0,13.3,4,75,04:04 PM,05:05 AM,06:09 AM,09:03 PM,6,17,17,17,8,47,48,0.0,1018,17,10,317,6,amersfoort
2023-05-01 12:00:00,17,7,0.0,13.3,4,75,04:04 PM,05:05 AM,06:09 AM,09:03 PM,6,17,17,17,12,71,47,0.0,1018,17,10,323,10,amersfoort
2023-05-01 13:00:00,17,7,0.0,13.3,4,75,04:04 PM,05:05 AM,06:09 AM,09:03 PM,6,17,17,17,15,63,50,0.0,1018,17,10,327,12,amersfoort
2023-05-01 14:00:00,17,7,0.0,13.3,4,75,04:04 PM,05:05 AM,06:09 AM,09:03 PM,6,17,17,17,12,59,49,0.0,1018,17,10,325,10,amersfoort
2023-05-01 15:00:00,17,7,0.0,13.3,4,75,04:04 PM,05:05 AM,06:09 AM,09:03 PM,6,17,17,17,13,57,48,0.0,1018,17,10,320,11,amersfoort
2023-05-01 16:00:00,17,7,0.0,13.3,4,75,04:04 PM,05:05 AM,06:09 AM,09:03 PM,8,17,17,17,14,85,55,0.0,1018,17,10,321,11,amersfoort
2023-05-01 17:00:00,17,7,0.0,13.3,4,75,04:04 PM,05:05 AM,06:09 AM,09:03 PM,7,16,16,16,15,86,55,0.0,1018,16,10,321,12,amersfoort
2023-05-01 18:00:00,17,7,0.0,13.3,4,75,04:04 PM,05:05 AM,06:09 AM,09:03 PM,8,16,16,16,16,65,60,0.0,1019,16,10,323,12,amersfoort
2023-05-01 19:00:00,17,7,0.0,13.3,4,75,04:04 PM,05:05 AM,06:09 AM,09:03 PM,8,13,14,13,15,46,70,0.0,1019,14,10,325,10,amersfoort
2023-05-01 20:00:00,17,7,0.0,13.3,4,75,04:04 PM,05:05 AM,06:09 AM,09:03 PM,8,10,11,10,18,100,79,0.0,1020,11,10,318,10,amersfoort
2023-05-01 21:00:00,17,7,0.0,13.3,4,75,04:04 PM,05:05 AM,06:09 AM,09:03 PM,8,11,11,11,12,100,81,0.0,1020,11,10,305,8,amersfoort
2023-05-01 22:00:00,17,7,0.0,13.3,4,75,04:04 PM,05:05 AM,06:09 AM,09:03 PM,9,10,11,10,14,76,87,0.1,1021,11,10,305,9,amersfoort
2023-05-01 23:00:00,17,7,0.0,13.3,4,75,04:04 PM,05:05 AM,06:09 AM,09:03 PM,9,8,10,8,15,46,95,0.0,1021,10,2,309,9,amersfoort
2023-05-02 00:00:00,10,4,0.0,12.8,2,82,05:17 PM,05:16 AM,06:07 AM,09:05 PM,8,7,9,7,19,35,94,0.0,1018,9,2,287,10,amersfoort
2023-05-02 01:00:00,10,4,0.0,12.8,2,82,05:17 PM,05:16 AM,06:07 AM,09:05 PM,8,7,9,7,24,59,94,0.0,1018,9,10,302,15,amersfoort
2023-05-02 02:00:00,10,4,0.0,12.8,2,82,05:17 PM,05:16 AM,06:07 AM,09:05 PM,6,6,8,6,27,35,87,0.0,1019,8,10,300,19,amersfoort
2023-05-02 03:00:00,10,4,0.0,12.8,2,82,05:17 PM,05:16 AM,06:07 AM,09:05 PM,6,5,8,5,29,91,84,0.0,1019,8,10,307,21,amersfoort
2023-05-02 04:00:00,10,4,0.0,12.8,2,82,05:17 PM,05:16 AM,06:07 AM,09:05 PM,5,5,8,5,32,90,77,0.0,1020,8,10,327,23,amersfoort
2023-05-02 05:00:00,10,4,0.0,12.8,2,82,05:17 PM,05:16 AM,06:07 AM,09:05 PM,3,5,8,5,30,87,71,0.0,1021,8,10,330,21,amersfoort
2023-05-02 06:00:00,10,4,0.0,12.8,2,82,05:17 PM,05:16 AM,06:07 AM,09:05 PM,3,5,8,5,30,90,68,0.0,1022,8,10,337,21,amersfoort
2023-05-02 07:00:00,10,4,0.0,12.8,2,82,05:17 PM,05:16 AM,06:07 AM,09:05 PM,2,4,7,4,27,93,66,0.0,1023,7,10,337,19,amersfoort
2023-05-02 08:00:00,10,4,0.0,12.8,2,82,05:17 PM,05:16 AM,06:07 AM,09:05 PM,1,4,7,4,24,92,62,0.0,1024,7,10,336,18,amersfoort
2023-05-02 09:00:00,10,4,0.0,12.8,2,82,05:17 PM,05:16 AM,06:07 AM,09:05 PM,1,5,8,5,23,94,62,0.0,1025,8,10,340,18,amersfoort
2023-05-02 10:00:00,10,4,0.0,12.8,2,82,05:17 PM,05:16 AM,06:07 AM,09:05 PM,1,5,8,5,21,96,61,0.0,1025,8,10,336,16,amersfoort
2023-05-02 11:00:00,10,4,0.0,12.8,2,82,05:17 PM,05:16 AM,06:07 AM,09:05 PM,1,5,8,5,19,100,60,0.0,1026,8,10,336,14,amersfoort
2023-05-02 12:00:00,10,4,0.0,12.8,2,82,05:17 PM,05:16 AM,06:07 AM,09:05 PM,1,6,8,6,18,97,59,0.0,1026,8,10,335,14,amersfoort
2023-05-02 13:00:00,10,4,0.0,12.8,2,82,05:17 PM,05:16 AM,06:07 AM,09:05 PM,1,6,9,6,18,93,58,0.0,1027,9,10,337,14,amersfoort
2023-05-02 14:00:00,10,4,0.0,12.8,2,82,05:17 PM,05:16 AM,06:07 AM,09:05 PM,1,7,9,7,17,83,57,0.0,1027,9,10,339,14,amersfoort
2023-05-02 15:00:00,10,4,0.0,12.8,2,82,05:17 PM,05:16 AM,06:07 AM,09:05 PM,1,7,9,7,18,68,56,0.0,1027,9,10,339,14,amersfoort
2023-05-02 16:00:00,10,4,0.0,12.8,2,82,05:17 PM,05:16 AM,06:07 AM,09:05 PM,1,7,9,7,18,42,56,0.0,1027,9,10,343,14,amersfoort
2023-05-02 17:00:00,10,4,0.0,12.8,2,82,05:17 PM,05:16 AM,06:07 AM,09:05 PM,1,8,10,8,18,24,55,0.0,1028,10,10,350,14,amersfoort
2023-05-02 18:00:00,10,4,0.0,12.8,2,82,05:17 PM,05:16 AM,06:07 AM,09:05 PM,1,8,10,8,17,32,56,0.0,1028,10,10,358,13,amersfoort
2023-05-02 19:00:00,10,4,0.0,12.8,2,82,05:17 PM,05:16 AM,06:07 AM,09:05 PM,2,7,9,7,16,45,65,0.0,1028,9,10,5,11,amersfoort
2023-05-02 20:00:00,10,4,0.0,12.8,2,82,05:17 PM,05:16 AM,06:07 AM,09:05 PM,2,4,6,4,17,34,74,0.0,1029,6,10,356,9,amersfoort
2023-05-02 21:00:00,10,4,0.0,12.8,2,82,05:17 PM,05:16 AM,06:07 AM,09:05 PM,1,3,5,3,17,23,77,0.0,1029,5,10,343,8,amersfoort
2023-05-02 22:00:00,10,4,0.0,12.8,2,82,05:17 PM,05:16 AM,06:07 AM,09:05 PM,1,3,4,3,13,33,80,0.0,1029,4,10,347,6,amersfoort
2023-05-02 23:00:00,10,4,0.0,12.8,2,82,05:17 PM,05:16 AM,06:07 AM,09:05 PM,1,2,4,2,14,21,81,0.0,1030,4,10,335,6,amersfoort
2023-05-03 00:00:00,16,2,0.0,15.0,3,89,06:32 PM,05:26 AM,06:05 AM,09:07 PM,1,2,3,2,10,34,84,0.0,1030,3,10,40,5,amersfoort
2023-05-03 01:00:00,16,2,0.0,15.0,3,89,06:32 PM,05:26 AM,06:05 AM,09:07 PM,1,2,3,2,10,36,86,0.0,1030,3,10,59,5,amersfoort
2023-05-03 02:00:00,16,2,0.0,15.0,3,89,06:32 PM,05:26 AM,06:05 AM,09:07 PM,1,2,3,2,8,27,88,0.0,1030,3,10,65,4,amersfoort
2023-05-03 03:00:00,16,2,0.0,15.0,3,89,06:32 PM,05:26 AM,06:05 AM,09:07 PM,1,2,2,2,7,14,89,0.0,1030,2,10,38,3,amersfoort
2023-05-03 04:00:00,16,2,0.0,15.0,3,89,06:32 PM,05:26 AM,06:05 AM,09:07 PM,1,1,2,1,10,5,90,0.0,1030,2,10,70,5,amersfoort
2023-05-03 05:00:00,16,2,0.0,15.0,3,89,06:32 PM,05:26 AM,06:05 AM,09:07 PM,1,0,2,0,12,33,90,0.0,1030,2,10,68,6,amersfoort
2023-05-03 06:00:00,16,2,0.0,15.0,3,89,06:32 PM,05:26 AM,06:05 AM,09:07 PM,1,1,3,1,12,2,86,0.0,1030,3,10,72,6,amersfoort
2023-05-03 07:00:00,16,2,0.0,15.0,3,89,06:32 PM,05:26 AM,06:05 AM,09:07 PM,1,4,5,4,11,4,76,0.0,1030,5,10,77,8,amersfoort
2023-05-03 08:00:00,16,2,0.0,15.0,3,89,06:32 PM,05:26 AM,06:05 AM,09:07 PM,2,6,7,6,11,19,68,0.0,1030,7,10,82,9,amersfoort
2023-05-03 09:00:00,16,2,0.0,15.0,3,89,06:32 PM,05:26 AM,06:05 AM,09:07 PM,2,7,9,7,10,19,63,0.0,1030,9,10,85,9,amersfoort
2023-05-03 10:00:00,16,2,0.0,15.0,3,89,06:32 PM,05:26 AM,06:05 AM,09:07 PM,2,9,10,9,11,26,58,0.0,1030,10,10,80,9,amersfoort
2023-05-03 11:00:00,16,2,0.0,15.0,3,89,06:32 PM,05:26 AM,06:05 AM,09:07 PM,3,11,12,11,11,16,54,0.0,1030,12,10,78,10,amersfoort
2023-05-03 12:00:00,16,2,0.0,15.0,3,89,06:32 PM,05:26 AM,06:05 AM,09:07 PM,3,12,13,12,11,7,50,0.0,1029,13,10,70,10,amersfoort
2023-05-03 13:00:00,16,2,0.0,15.0,3,89,06:32 PM,05:26 AM,06:05 AM,09:07 PM,3,14,14,14,12,2,49,0.0,1029,14,10,57,10,amersfoort
2023-05-03 14:00:00,16,2,0.0,15.0,3,89,06:32 PM,05:26 AM,06:05 AM,09:07 PM,4,14,15,14,14,2,48,0.0,1028,15,10,52,12,amersfoort
2023-05-03 15:00:00,16,2,0.0,15.0,3,89,06:32 PM,05:26 AM,06:05 AM,09:07 PM,4,13,14,13,16,3,48,0.0,1028,14,10,50,14,amersfoort
2023-05-03 16:00:00,16,2,0.0,15.0,3,89,06:32 PM,05:26 AM,06:05 AM,09:07 PM,6,16,16,16,17,5,50,0.0,1027,16,10,45,15,amersfoort
2023-05-03 17:00:00,16,2,0.0,15.0,3,89,06:32 PM,05:26 AM,06:05 AM,09:07 PM,7,15,15,15,18,6,57,0.0,1027,15,10,47,15,amersfoort
2023-05-03 18:00:00,16,2,0.0,15.0,3,89,06:32 PM,05:26 AM,06:05 AM,09:07 PM,6,11,12,11,16,9,64,0.0,1027,12,10,44,12,amersfoort
2023-05-03 19:00:00,16,2,0.0,15.0,3,89,06:32 PM,05:26 AM,06:05 AM,09:07 PM,7,10,11,10,15,21,73,0.0,1026,11,10,45,9,amersfoort
2023-05-03 20:00:00,16,2,0.0,15.0,3,89,06:32 PM,05:26 AM,06:05 AM,09:07 PM,6,8,10,8,17,50,76,0.0,1027,10,10,56,9,amersfoort
2023-05-03 21:00:00,16,2,0.0,15.0,3,89,06:32 PM,05:26 AM,06:05 AM,09:07 PM,5,7,9,7,19,48,78,0.0,1027,9,10,64,9,amersfoort
2023-05-03 22:00:00,16,2,0.0,15.0,3,89,06:32 PM,05:26 AM,06:05 AM,09:07 PM,5,6,8,6,24,34,82,0.0,1027,8,10,55,12,amersfoort
2023-05-03 23:00:00,16,2,0.0,15.0,3,89,06:32 PM,05:26 AM,06:05 AM,09:07 PM,5,5,7,5,24,13,86,0.0,1026,7,10,57,13,amersfoort
2023-05-04 00:00:00,22,6,0.0,14.3,4,97,07:52 PM,05:37 AM,06:03 AM,09:08 PM,5,5,7,5,24,39,86,0.0,1026,7,10,66,14,amersfoort
2023-05-04 01:00:00,22,6,0.0,14.3,4,97,07:52 PM,05:37 AM,06:03 AM,09:08 PM,5,5,7,5,24,22,85,0.0,1026,7,10,71,14,amersfoort
2023-05-04 02:00:00,22,6,0.0,14.3,4,97,07:52 PM,05:37 AM,06:03 AM,09:08 PM,4,4,7,4,26,15,84,0.0,1026,7,10,71,15,amersfoort
2023-05-04 03:00:00,22,6,0.0,14.3,4,97,07:52 PM,05:37 AM,06:03 AM,09:08 PM,4,4,6,4,24,15,83,0.0,1025,6,10,75,13,amersfoort
2023-05-04 04:00:00,22,6,0.0,14.3,4,97,07:52 PM,05:37 AM,06:03 AM,09:08 PM,4,3,6,3,24,18,84,0.0,1025,6,10,77,13,amersfoort
2023-05-04 05:00:00,22,6,0.0,14.3,4,97,07:52 PM,05:37 AM,06:03 AM,09:08 PM,4,3,6,3,24,17,85,0.0,1025,6,10,76,13,amersfoort
2023-05-04 06:00:00,22,6,0.0,14.3,4,97,07:52 PM,05:37 AM,06:03 AM,09:08 PM,4,3,6,3,23,14,84,0.0,1024,6,10,74,13,amersfoort
2023-05-04 07:00:00,22,6,0.0,14.3,4,97,07:52 PM,05:37 AM,06:03 AM,09:08 PM,4,5,8,5,22,15,78,0.0,1024,8,10,80,15,amersfoort
2023-05-04 08:00:00,22,6,0.0,14.3,4,97,07:52 PM,05:37 AM,06:03 AM,09:08 PM,5,7,10,7,22,17,71,0.0,1024,10,10,88,17,amersfoort
2023-05-04 09:00:00,22,6,0.0,14.3,4,97,07:52 PM,05:37 AM,06:03 AM,09:08 PM,5,10,12,10,22,14,63,0.0,1023,12,10,94,18,amersfoort
2023-05-04 10:00:00,22,6,0.0,14.3,4,97,07:52 PM,05:37 AM,06:03 AM,09:08 PM,5,13,14,13,21,12,56,0.0,1023,14,10,96,18,amersfoort
2023-05-04 11:00:00,22,6,0.0,14.3,4,97,07:52 PM,05:37 AM,06:03 AM,09:08 PM,6,17,17,17,21,9,51,0.0,1022,17,10,96,18,amersfoort
2023-05-04 12:00:00,22,6,0.0,14.3,4,97,07:52 PM,05:37 AM,06:03 AM,09:08 PM,6,18,18,18,22,9,46,0.0,1021,18,10,99,19,amersfoort
2023-05-04 13:00:00,22,6,0.0,14.3,4,97,07:52 PM,05:37 AM,06:03 AM,09:08 PM,6,19,19,19,22,7,43,0.0,1021,19,10,103,19,amersfoort
2023-05-04 14:00:00,22,6,0.0,14.3,4,97,07:52 PM,05:37 AM,06:03 AM,09:08 PM,7,20,20,20,22,6,42,0.0,1020,20,10,107,19,amersfoort
2023-05-04 15:00:00,22,6,0.0,14.3,4,97,07:52 PM,05:37 AM,06:03 AM,09:08 PM,9,24,24,22,22,2,43,0.0,1019,22,10,111,19,amersfoort
2023-05-04 16:00:00,22,6,0.0,14.3,4,97,07:52 PM,05:37 AM,06:03 AM,09:08 PM,8,20,20,20,21,32,47,0.0,1018,20,10,110,18,amersfoort
2023-05-04 17:00:00,22,6,0.0,14.3,4,97,07:52 PM,05:37 AM,06:03 AM,09:08 PM,9,20,20,20,19,84,50,0.0,1018,20,10,104,16,amersfoort
2023-05-04 18:00:00,22,6,0.0,14.3,4,97,07:52 PM,05:37 AM,06:03 AM,09:08 PM,10,18,18,18,22,100,59,0.0,1018,18,10,100,14,amersfoort
2023-05-04 19:00:00,22,6,0.0,14.3,4,97,07:52 PM,05:37 AM,06:03 AM,09:08 PM,10,16,16,16,25,5,68,0.0,1018,16,10,91,14,amersfoort
2023-05-04 20:00:00,22,6,0.0,14.3,4,97,07:52 PM,05:37 AM,06:03 AM,09:08 PM,10,14,15,14,30,48,72,0.0,1018,15,10,86,16,amersfoort
2023-05-04 21:00:00,22,6,0.0,14.3,4,97,07:52 PM,05:37 AM,06:03 AM,09:08 PM,9,13,14,13,30,100,70,0.0,1018,14,10,96,17,amersfoort
2023-05-04 22:00:00,22,6,0.0,14.3,4,97,07:52 PM,05:37 AM,06:03 AM,09:08 PM,9,12,14,12,27,90,72,0.0,1017,14,10,103,15,amersfoort
2023-05-04 23:00:00,22,6,0.0,14.3,4,97,07:52 PM,05:37 AM,06:03 AM,09:08 PM,9,12,13,12,29,33,74,0.0,1017,13,10,102,15,amersfoort
