date_time,maxtempC,mintempC,totalSnow_cm,sunHour,uvIndex,moon_illumination,moonrise,moonset,sunrise,sunset,DewPointC,FeelsLikeC,HeatIndexC,WindChillC,WindGustKmph,cloudcover,humidity,precipMM,pressure,tempC,visibility,winddirDegree,windspeedKmph,location
2023-05-05 00:00:00,17,11,0.0,12.3,3,100,09:15 PM,05:50 AM,06:01 AM,09:10 PM,11,11,12,11,19,80,95,0.2,1015,12,9,141,9,amersfoort
2023-05-05 01:00:00,17,11,0.0,12.3,3,100,09:15 PM,05:50 AM,06:01 AM,09:10 PM,12,11,12,11,15,80,98,2.9,1015,12,7,165,8,amersfoort
2023-05-05 02:00:00,17,11,0.0,12.3,3,100,09:15 PM,05:50 AM,06:01 AM,09:10 PM,12,11,12,11,17,58,98,0.9,1014,12,10,175,9,amersfoort
2023-05-05 03:00:00,17,11,0.0,12.3,3,100,09:15 PM,05:50 AM,06:01 AM,09:10 PM,12,11,12,11,16,100,99,0.0,1015,12,0,213,9,amersfoort
2023-05-05 04:00:00,17,11,0.0,12.3,3,100,09:15 PM,05:50 AM,06:01 AM,09:10 PM,11,11,11,11,17,60,99,1.6,1015,11,10,219,9,amersfoort
2023-05-05 05:00:00,17,11,0.0,12.3,3,100,09:15 PM,05:50 AM,06:01 AM,09:10 PM,11,10,11,10,19,100,98,0.0,1015,11,0,220,10,amersfoort
2023-05-05 06:00:00,17,11,0.0,12.3,3,100,09:15 PM,05:50 AM,06:01 AM,09:10 PM,11,10,11,10,18,54,99,0.3,1015,11,10,212,10,amersfoort
2023-05-05 07:00:00,17,11,0.0,12.3,3,100,09:15 PM,05:50 AM,06:01 AM,09:10 PM,12,12,13,12,17,58,96,0.0,1016,13,2,214,11,amersfoort
2023-05-05 08:00:00,17,11,0.0,12.3,3,100,09:15 PM,05:50 AM,06:01 AM,09:10 PM,13,13,14,13,18,82,92,0.1,1016,14,10,223,13,amersfoort
2023-05-05 09:00:00,17,11,0.0,12.3,3,100,09:15 PM,05:50 AM,06:01 AM,09:10 PM,13,15,15,15,19,100,87,0.0,1016,15,10,219,15,amersfoort
2023-05-05 10:00:00,17,11,0.0,12.3,3,100,09:15 PM,05:50 AM,06:01 AM,09:10 PM,13,16,16,16,20,100,79,0.1,1016,16,10,221,16,amersfoort
2023-05-05 11:00:00,17,11,0.0,12.3,3,100,09:15 PM,05:50 AM,06:01 AM,09:10 PM,13,17,17,17,22,82,76,0.0,1016,17,10,227,19,amersfoort
2023-05-05 12:00:00,17,11,0.0,12.3,3,100,09:15 PM,05:50 AM,06:01 AM,09:10 PM,13,17,17,17,28,95,77,0.2,1017,17,10,236,21,amersfoort
2023-05-05 13:00:00,17,11,0.0,12.3,3,100,09:15 PM,05:50 AM,06:01 AM,09:10 PM,13,17,17,17,23,94,78,0.6,1017,17,10,240,19,amersfoort
2023-05-05 14:00:00,17,11,0.0,12.3,3,100,09:15 PM,05:50 AM,06:01 AM,09:10 PM,12,17,17,17,22,100,77,0.5,1017,17,10,239,18,amersfoort
2023-05-05 15:00:00,17,11,0.0,12.3,3,100,09:15 PM,05:50 AM,06:01 AM,09:10 PM,13,16,16,16,21,86,81,0.1,1017,16,10,238,18,amersfoort
2023-05-05 16:00:00,17,11,0.0,12.3,3,100,09:15 PM,05:50 AM,06:01 AM,09:10 PM,12,16,16,16,21,88,80,1.3,1017,16,10,244,15,amersfoort
2023-05-05 17:00:00,17,11,0.0,12.3,3,100,09:15 PM,05:50 AM,06:01 AM,09:10 PM,12,15,15,15,19,55,79,0.0,1017,15,10,242,13,amersfoort
2023-05-05 18:00:00,17,11,0.0,12.3,3,100,09:15 PM,05:50 AM,06:01 AM,09:10 PM,12,16,16,16,16,84,77,0.3,1017,16,9,235,12,amersfoort
2023-05-05 19:00:00,17,11,0.0,12.3,3,100,09:15 PM,05:50 AM,06:01 AM,09:10 PM,12,15,15,15,12,85,82,0.3,1017,15,9,216,8,amersfoort
2023-05-05 20:00:00,17,11,0.0,12.3,3,100,09:15 PM,05:50 AM,06:01 AM,09:10 PM,11,12,12,12,13,45,89,0.0,1017,12,10,205,6,amersfoort
2023-05-05 21:00:00,17,11,0.0,12.3,3,100,09:15 PM,05:50 AM,06:01 AM,09:10 PM,10,11,11,11,14,23,92,0.0,1018,11,10,213,6,amersfoort
2023-05-05 22:00:00,17,11,0.0,12.3,3,100,09:15 PM,05:50 AM,06:01 AM,09:10 PM,10,11,11,11,12,10,93,0.0,1018,11,10,205,6,amersfoort
2023-05-05 23:00:00,17,11,0.0,12.3,3,100,09:15 PM,05:50 AM,06:01 AM,09:10 PM,9,10,11,10,12,19,93,0.0,1018,11,10,185,6,amersfoort
2023-05-06 00:00:00,20,9,0.0,13.8,3,89,10:41 PM,06:06 AM,06:00 AM,09:12 PM,10,10,10,10,14,87,96,0.1,1017,10,2,183,6,amersfoort
2023-05-06 01:00:00,20,9,0.0,13.8,3,89,10:41 PM,06:06 AM,06:00 AM,09:12 PM,9,9,10,9,14,18,96,0.0,1017,10,2,181,6,amersfoort
2023-05-06 02:00:00,20,9,0.0,13.8,3,89,10:41 PM,06:06 AM,06:00 AM,09:12 PM,9,9,10,9,15,19,97,0.0,1017,10,2,187,7,amersfoort
2023-05-06 03:00:00,20,9,0.0,13.8,3,89,10:41 PM,06:06 AM,06:00 AM,09:12 PM,9,9,10,9,16,18,97,0.0,1017,10,2,192,8,amersfoort
2023-05-06 04:00:00,20,9,0.0,13.8,3,89,10:41 PM,06:06 AM,06:00 AM,09:12 PM,9,8,9,8,16,100,97,0.0,1017,9,0,199,8,amersfoort
2023-05-06 05:00:00,20,9,0.0,13.8,3,89,10:41 PM,06:06 AM,06:00 AM,09:12 PM,9,8,9,8,14,31,97,0.0,1017,9,2,199,7,amersfoort
2023-05-06 06:00:00,20,9,0.0,13.8,3,89,10:41 PM,06:06 AM,06:00 AM,09:12 PM,9,9,10,9,13,25,97,0.0,1017,10,2,193,7,amersfoort
2023-05-06 07:00:00,20,9,0.0,13.8,3,89,10:41 PM,06:06 AM,06:00 AM,09:12 PM,11,11,12,11,10,31,94,0.0,1018,12,10,187,6,amersfoort
2023-05-06 08:00:00,20,9,0.0,13.8,3,89,10:41 PM,06:06 AM,06:00 AM,09:12 PM,11,13,13,13,9,28,88,0.0,1018,13,10,189,7,amersfoort
2023-05-06 09:00:00,20,9,0.0,13.8,3,89,10:41 PM,06:06 AM,06:00 AM,09:12 PM,12,15,15,15,9,32,82,0.0,1018,15,10,188,8,amersfoort
2023-05-06 10:00:00,20,9,0.0,13.8,3,89,10:41 PM,06:06 AM,06:00 AM,09:12 PM,11,16,16,16,9,47,71,0.0,1018,16,10,186,8,amersfoort
2023-05-06 11:00:00,20,9,0.0,13.8,3,89,10:41 PM,06:06 AM,06:00 AM,09:12 PM,11,18,18,18,10,100,64,0.0,1018,18,10,185,9,amersfoort
2023-05-06 12:00:00,20,9,0.0,13.8,3,89,10:41 PM,06:06 AM,06:00 AM,09:12 PM,10,19,19,19,10,55,59,0.0,1017,19,10,182,9,amersfoort
2023-05-06 13:00:00,20,9,0.0,13.8,3,89,10:41 PM,06:06 AM,06:00 AM,09:12 PM,11,19,19,19,12,78,58,0.0,1017,19,10,179,10,amersfoort
2023-05-06 14:00:00,20,9,0.0,13.8,3,89,10:41 PM,06:06 AM,06:00 AM,09:12 PM,11,19,19,19,11,83,57,0.1,1017,19,10,179,10,amersfoort
2023-05-06 15:00:00,20,9,0.0,13.8,3,89,10:41 PM,06:06 AM,06:00 AM,09:12 PM,11,20,20,20,10,57,57,0.1,1017,20,10,181,9,amersfoort
2023-05-06 16:00:00,20,9,0.0,13.8,3,89,10:41 PM,06:06 AM,06:00 AM,09:12 PM,11,20,20,20,9,76,58,0.3,1017,20,9,177,8,amersfoort
2023-05-06 17:00:00,20,9,0.0,13.8,3,89,10:41 PM,06:06 AM,06:00 AM,09:12 PM,12,19,19,19,6,86,62,0.1,1016,19,10,153,5,amersfoort
2023-05-06 18:00:00,20,9,0.0,13.8,3,89,10:41 PM,06:06 AM,06:00 AM,09:12 PM,14,18,18,18,6,64,74,0.1,1016,18,10,105,4,amersfoort
2023-05-06 19:00:00,20,9,0.0,13.8,3,89,10:41 PM,06:06 AM,06:00 AM,09:12 PM,13,17,17,17,11,90,78,0.4,1016,17,10,83,6,amersfoort
2023-05-06 20:00:00,20,9,0.0,13.8,3,89,10:41 PM,06:06 AM,06:00 AM,09:12 PM,12,16,16,16,15,86,80,0.1,1016,16,10,90,7,amersfoort
2023-05-06 21:00:00,20,9,0.0,13.8,3,89,10:41 PM,06:06 AM,06:00 AM,09:12 PM,12,15,15,15,16,82,82,0.0,1016,15,10,106,8,amersfoort
2023-05-06 22:00:00,20,9,0.0,13.8,3,89,10:41 PM,06:06 AM,06:00 AM,09:12 PM,12,14,15,14,17,73,84,0.1,1015,15,10,135,8,amersfoort
2023-05-06 23:00:00,20,9,0.0,13.8,3,89,10:41 PM,06:06 AM,06:00 AM,09:12 PM,12,14,14,14,17,95,86,0.0,1015,14,10,150,9,amersfoort
2023-05-07 00:00:00,17,10,0.0,12.8,4,81,No moonrise,06:29 AM,05:58 AM,09:14 PM,12,13,13,13,4,55,90,0.0,1017,13,10,302,2,amersfoort
2023-05-07 01:00:00,17,10,0.0,12.8,4,81,No moonrise,06:29 AM,05:58 AM,09:14 PM,12,14,13,14,8,69,92,0.2,1017,13,5,342,4,amersfoort
2023-05-07 02:00:00,17,10,0.0,12.8,4,81,No moonrise,06:29 AM,05:58 AM,09:14 PM,12,13,13,13,9,71,94,0.1,1016,13,10,349,5,amersfoort
2023-05-07 03:00:00,17,10,0.0,12.8,4,81,No moonrise,06:29 AM,05:58 AM,09:14 PM,12,13,13,13,8,93,95,0.1,1016,13,2,329,5,amersfoort
2023-05-07 04:00:00,17,10,0.0,12.8,4,81,No moonrise,06:29 AM,05:58 AM,09:14 PM,12,13,13,13,8,92,97,1.0,1016,13,9,357,4,amersfoort
2023-05-07 05:00:00,17,10,0.0,12.8,4,81,No moonrise,06:29 AM,05:58 AM,09:14 PM,12,13,13,13,5,100,98,0.4,1016,13,2,346,3,amersfoort
2023-05-07 06:00:00,17,10,0.0,12.8,4,81,No moonrise,06:29 AM,05:58 AM,09:14 PM,12,12,12,12,3,100,98,0.4,1017,12,2,351,1,amersfoort
2023-05-07 07:00:00,17,10,0.0,12.8,4,81,No moonrise,06:29 AM,05:58 AM,09:14 PM,12,13,13,13,2,100,98,1.4,1017,13,9,196,1,amersfoort
2023-05-07 08:00:00,17,10,0.0,12.8,4,81,No moonrise,06:29 AM,05:58 AM,09:14 PM,13,13,13,13,6,100,98,0.2,1017,13,2,214,4,amersfoort
2023-05-07 09:00:00,17,10,0.0,12.8,4,81,No moonrise,06:29 AM,05:58 AM,09:14 PM,13,14,13,14,8,100,97,0.0,1017,13,0,217,5,amersfoort
2023-05-07 10:00:00,17,10,0.0,12.8,4,81,No moonrise,06:29 AM,05:58 AM,09:14 PM,13,14,14,14,9,100,95,1.0,1018,14,9,225,6,amersfoort
2023-05-07 11:00:00,17,10,0.0,12.8,4,81,No moonrise,06:29 AM,05:58 AM,09:14 PM,14,15,15,15,10,100,92,0.0,1018,15,10,245,8,amersfoort
2023-05-07 12:00:00,17,10,0.0,12.8,4,81,No moonrise,06:29 AM,05:58 AM,09:14 PM,14,15,15,15,14,100,91,0.4,1018,15,10,264,11,amersfoort
2023-05-07 13:00:00,17,10,0.0,12.8,4,81,No moonrise,06:29 AM,05:58 AM,09:14 PM,13,14,14,14,14,82,93,0.0,1018,14,10,278,10,amersfoort
2023-05-07 14:00:00,17,10,0.0,12.8,4,81,No moonrise,06:29 AM,05:58 AM,09:14 PM,13,15,15,15,10,87,88,0.0,1018,15,10,279,8,amersfoort
2023-05-07 15:00:00,17,10,0.0,12.8,4,81,No moonrise,06:29 AM,05:58 AM,09:14 PM,13,16,16,16,10,96,80,0.0,1018,16,10,279,8,amersfoort
2023-05-07 16:00:00,17,10,0.0,12.8,4,81,No moonrise,06:29 AM,05:58 AM,09:14 PM,13,17,17,17,12,100,75,0.2,1019,17,10,291,10,amersfoort
2023-05-07 17:00:00,17,10,0.0,12.8,4,81,No moonrise,06:29 AM,05:58 AM,09:14 PM,12,17,17,17,11,100,72,0.0,1019,17,10,300,9,amersfoort
2023-05-07 18:00:00,17,10,0.0,12.8,4,81,No moonrise,06:29 AM,05:58 AM,09:14 PM,12,17,17,17,10,87,75,0.0,1019,17,10,303,8,amersfoort
2023-05-07 19:00:00,17,10,0.0,12.8,4,81,No moonrise,06:29 AM,05:58 AM,09:14 PM,12,16,16,16,10,59,80,0.0,1019,16,10,314,7,amersfoort
2023-05-07 20:00:00,17,10,0.0,12.8,4,81,No moonrise,06:29 AM,05:58 AM,09:14 PM,11,14,14,14,13,18,85,0.0,1020,14,10,320,8,amersfoort
2023-05-07 21:00:00,17,10,0.0,12.8,4,81,No moonrise,06:29 AM,05:58 AM,09:14 PM,10,12,12,12,10,11,90,0.0,1020,12,10,346,5,amersfoort
2023-05-07 22:00:00,17,10,0.0,12.8,4,81,No moonrise,06:29 AM,05:58 AM,09:14 PM,10,11,11,11,8,12,93,0.0,1021,11,10,329,4,amersfoort
2023-05-07 23:00:00,17,10,0.0,12.8,4,81,No moonrise,06:29 AM,05:58 AM,09:14 PM,9,10,10,10,5,12,93,0.0,1021,10,10,283,3,amersfoort
2023-05-08 00:00:00,19,10,0.0,12.0,3,74,12:07 AM,07:04 AM,05:56 AM,09:15 PM,10,11,11,11,6,100,98,0.0,1021,11,0,78,3,amersfoort
2023-05-08 01:00:00,19,10,0.0,12.0,3,74,12:07 AM,07:04 AM,05:56 AM,09:15 PM,10,10,11,10,14,100,99,0.0,1021,11,0,110,7,amersfoort
2023-05-08 02:00:00,19,10,0.0,12.0,3,74,12:07 AM,07:04 AM,05:56 AM,09:15 PM,10,10,10,10,10,100,99,0.0,1021,10,0,104,5,amersfoort
2023-05-08 03:00:00,19,10,0.0,12.0,3,74,12:07 AM,07:04 AM,05:56 AM,09:15 PM,10,10,10,10,11,100,99,0.0,1021,10,0,105,5,amersfoort
2023-05-08 04:00:00,19,10,0.0,12.0,3,74,12:07 AM,07:04 AM,05:56 AM,09:15 PM,10,10,10,10,10,100,99,0.0,1021,10,0,102,5,amersfoort
2023-05-08 05:00:00,19,10,0.0,12.0,3,74,12:07 AM,07:04 AM,05:56 AM,09:15 PM,10,10,10,10,10,100,99,0.0,1021,10,0,113,5,amersfoort
2023-05-08 06:00:00,19,10,0.0,12.0,3,74,12:07 AM,07:04 AM,05:56 AM,09:15 PM,11,11,11,11,6,100,99,0.0,1021,11,0,113,4,amersfoort
2023-05-08 07:00:00,19,10,0.0,12.0,3,74,12:07 AM,07:04 AM,05:56 AM,09:15 PM,12,13,13,13,8,97,96,0.0,1021,13,2,122,6,amersfoort
2023-05-08 08:00:00,19,10,0.0,12.0,3,74,12:07 AM,07:04 AM,05:56 AM,09:15 PM,13,15,14,15,6,83,91,0.0,1021,14,10,146,5,amersfoort
2023-05-08 09:00:00,19,10,0.0,12.0,3,74,12:07 AM,07:04 AM,05:56 AM,09:15 PM,13,15,15,15,8,81,86,0.0,1021,15,10,161,6,amersfoort
2023-05-08 10:00:00,19,10,0.0,12.0,3,74,12:07 AM,07:04 AM,05:56 AM,09:15 PM,13,16,16,16,9,100,82,0.0,1021,16,10,147,8,amersfoort
2023-05-08 11:00:00,19,10,0.0,12.0,3,74,12:07 AM,07:04 AM,05:56 AM,09:15 PM,13,18,18,18,9,93,77,0.0,1021,18,10,158,8,amersfoort
2023-05-08 12:00:00,19,10,0.0,12.0,3,74,12:07 AM,07:04 AM,05:56 AM,09:15 PM,13,18,18,18,9,98,72,0.1,1021,18,10,160,8,amersfoort
2023-05-08 13:00:00,19,10,0.0,12.0,3,74,12:07 AM,07:04 AM,05:56 AM,09:15 PM,14,19,19,19,8,90,73,0.6,1020,19,10,180,6,amersfoort
2023-05-08 14:00:00,19,10,0.0,12.0,3,74,12:07 AM,07:04 AM,05:56 AM,09:15 PM,15,19,19,19,7,93,75,0.8,1020,19,10,183,6,amersfoort
2023-05-08 15:00:00,19,10,0.0,12.0,3,74,12:07 AM,07:04 AM,05:56 AM,09:15 PM,15,19,19,19,8,71,79,0.7,1020,19,10,169,6,amersfoort
2023-05-08 16:00:00,19,10,0.0,12.0,3,74,12:07 AM,07:04 AM,05:56 AM,09:15 PM,15,19,19,19,9,100,81,2.7,1020,19,7,189,6,amersfoort
2023-05-08 17:00:00,19,10,0.0,12.0,3,74,12:07 AM,07:04 AM,05:56 AM,09:15 PM,15,18,18,18,9,97,86,0.9,1020,18,10,241,5,amersfoort
2023-05-08 18:00:00,19,10,0.0,12.0,3,74,12:07 AM,07:04 AM,05:56 AM,09:15 PM,15,17,17,17,10,79,88,0.9,1020,17,10,281,5,amersfoort
2023-05-08 19:00:00,19,10,0.0,12.0,3,74,12:07 AM,07:04 AM,05:56 AM,09:15 PM,14,16,16,16,12,76,90,4.2,1020,16,7,288,6,amersfoort
2023-05-08 20:00:00,19,10,0.0,12.0,3,74,12:07 AM,07:04 AM,05:56 AM,09:15 PM,13,14,14,14,11,80,92,0.0,1020,14,10,272,6,amersfoort
2023-05-08 21:00:00,19,10,0.0,12.0,3,74,12:07 AM,07:04 AM,05:56 AM,09:15 PM,12,14,14,14,9,76,91,0.0,1020,14,10,253,5,amersfoort
2023-05-08 22:00:00,19,10,0.0,12.0,3,74,12:07 AM,07:04 AM,05:56 AM,09:15 PM,11,12,13,12,16,98,91,0.0,1019,13,10,241,8,amersfoort
2023-05-08 23:00:00,19,10,0.0,12.0,3,74,12:07 AM,07:04 AM,05:56 AM,09:15 PM,10,11,12,11,17,80,89,0.0,1019,12,10,237,8,amersfoort
