time,temperature,humidity,pressure,current,voltage
2023-04-24 02:31:36.105622,4.477142857142856,32.49285714285714,99558.60142857145,65401.449999999975,18501.12
2023-04-24 02:32:24.652089,4.481428571428571,33.46238095238095,99561.03904761904,65401.449999999975,18501.12
2023-04-24 02:33:13.202639,4.492857142857143,34.576190476190476,99563.50047619049,65401.449999999975,18501.12
2023-04-24 02:34:01.749127,4.5147619047619045,35.80190476190476,99564.74476190477,65401.449999999975,18501.12
2023-04-24 02:34:50.300445,4.5476190476190474,37.03238095238095,99565.94333333333,65401.449999999975,18501.12
2023-04-24 02:35:38.850007,4.591428571428571,38.43904761904761,99567.12761904762,65401.449999999975,18501.12
2023-04-24 02:36:27.399331,4.632380952380953,39.83,99570.17333333331,65401.449999999975,18501.12
2023-04-24 02:37:15.950787,4.691428571428572,41.20095238095238,99572.18238095236,65401.449999999975,18501.12
2023-04-24 02:38:04.502261,4.751904761904761,42.56476190476191,99572.50142857144,65401.449999999975,18501.12
2023-04-24 02:38:53.051685,4.811904761904762,43.91619047619048,99572.73571428572,65401.449999999975,18501.12
2023-04-24 02:39:41.603272,4.887619047619047,45.17095238095239,99573.42904761904,65401.449999999975,18501.12
2023-04-24 02:40:30.152612,4.96047619047619,46.60619047619048,99576.29857142859,65401.449999999975,18501.12
2023-04-24 02:41:18.702036,5.039047619047618,47.99999999999999,99577.80285714284,65401.449999999975,18501.12
2023-04-24 02:42:08.256487,5.120000000000001,49.280476190476186,99579.27095238095,65401.449999999975,18501.12
2023-04-24 02:42:56.802922,5.195238095238094,50.15190476190475,99579.79238095236,65401.449999999975,18501.12
2023-04-24 02:43:45.350363,5.254761904761905,49.6804761904762,99580.15571428569,65401.449999999975,18501.12
2023-04-24 02:44:33.901811,5.279523809523811,48.03857142857143,99580.54571428572,65401.449999999975,18501.12
2023-04-24 02:45:22.451217,5.273809523809523,45.842857142857135,99580.67380952381,65401.449999999975,18501.12
2023-04-24 02:46:11.001761,5.236190476190475,43.736666666666665,99579.63380952382,65401.449999999975,18501.12
2023-04-24 02:46:59.549160,5.193333333333333,41.7447619047619,99580.52142857143,65401.449999999975,18501.12
2023-04-24 02:47:48.097743,5.144285714285714,39.736666666666665,99581.5195238095,65401.449999999975,18501.12
2023-04-24 02:48:36.647231,5.077142857142857,37.76285714285714,99580.55095238095,65401.449999999975,18501.12
2023-04-24 02:49:25.193683,5.01095238095238,36.01428571428571,99579.79190476189,65401.449999999975,18501.12
2023-04-24 02:50:13.740998,4.938095238095237,34.518095238095235,99579.3338095238,65401.449999999975,18501.12
2023-04-24 02:51:03.292421,4.8585714285714285,32.98571428571429,99579.18857142857,65401.449999999975,18501.12
2023-04-24 02:51:51.840889,4.767619047619047,31.776190476190475,99578.44047619047,65401.449999999975,18501.12
2023-04-24 02:52:40.387336,4.683809523809525,30.827619047619052,99578.56333333334,65401.449999999975,18501.12
2023-04-24 02:53:28.929868,4.604285714285713,30.129523809523807,99578.1638095238,65401.449999999975,18501.12
2023-04-24 02:54:17.471241,4.535238095238096,29.76476190476191,99577.35142857142,65401.449999999975,18501.12
2023-04-24 02:55:06.006784,4.4799999999999995,29.73095238095238,99578.44428571427,65401.449999999975,18501.12
2023-04-24 02:55:54.545245,4.441904761904762,30.03523809523809,99579.60428571429,65401.449999999975,18501.12
2023-04-24 02:56:43.089568,4.408095238095238,30.71142857142857,99580.91285714283,65401.449999999975,18501.12
2023-04-24 02:57:31.633036,4.398095238095239,31.651428571428568,99582.33999999998,65401.449999999975,18501.12
2023-04-24 02:58:20.173606,4.397142857142858,32.76380952380952,99582.94095238094,65401.449999999975,18501.12
2023-04-24 02:59:08.718095,4.4052380952380945,33.86857142857143,99583.89428571428,65401.449999999975,18501.12
2023-04-24 02:59:57.256349,4.428571428571427,35.21857142857143,99584.89333333334,65401.449999999975,18501.12
2023-04-24 03:00:45.801825,4.462857142857142,36.559047619047625,99587.71190476189,65401.449999999975,18501.12
2023-04-24 03:01:34.348265,4.510000000000001,37.96809523809524,99589.3357142857,65401.449999999975,18501.12
2023-04-24 03:02:22.882698,4.555714285714285,39.41285714285715,99590.10333333335,65401.449999999975,18501.12
2023-04-24 03:03:11.418148,4.613333333333332,41.00190476190475,99592.1857142857,65401.449999999975,18501.12
2023-04-24 03:03:59.957649,4.676190476190476,42.390952380952385,99593.81238095237,65401.449999999975,18501.12
2023-04-24 03:04:48.495212,4.740952380952381,43.72142857142857,99595.6319047619,65401.449999999975,18501.12
2023-04-24 03:05:37.029657,4.815238095238096,45.070952380952384,99595.46523809523,65401.449999999975,18501.12
2023-04-24 03:06:25.576989,4.893333333333334,46.3747619047619,99595.73285714287,65401.449999999975,18501.12
2023-04-24 03:07:14.122407,4.967142857142859,47.69857142857143,99596.62476190476,65401.449999999975,18501.12
2023-04-24 03:08:02.657985,5.053809523809522,49.039047619047615,99598.06190476191,65401.449999999975,18501.12
2023-04-24 03:08:52.207298,5.140952380952381,50.282380952380954,99598.94285714287,65401.449999999975,18501.12
2023-04-24 03:09:40.743912,5.22095238095238,51.11904761904762,99598.74904761903,65401.449999999975,18501.12
2023-04-24 03:10:29.286231,5.27904761904762,50.67571428571428,99599.05952380953,65401.449999999975,18501.12
2023-04-24 03:11:17.827810,5.293333333333336,48.89904761904762,99597.66000000002,65401.449999999975,18501.12
2023-04-24 03:12:06.364240,5.286666666666666,46.55095238095238,99599.13142857145,65401.449999999975,18501.12
2023-04-24 03:12:54.907431,5.26047619047619,44.462380952380954,99597.9176190476,65401.449999999975,18501.12
2023-04-24 03:13:43.445807,5.221428571428571,42.25714285714285,99596.53380952381,65401.449999999975,18501.12
2023-04-24 03:14:31.996160,5.15952380952381,40.249523809523815,99594.30190476187,65401.449999999975,18501.12
2023-04-24 03:15:20.540514,5.100476190476189,38.29238095238095,99594.39380952381,65401.449999999975,18501.12
2023-04-24 03:16:09.083898,5.025714285714287,36.36095238095237,99591.49904761903,65401.449999999975,18501.12
2023-04-24 03:16:57.632267,4.952857142857143,34.853809523809524,99591.51238095236,65401.449999999975,18501.12
2023-04-24 03:17:47.177724,4.868095238095238,33.4352380952381,99589.22761904758,65401.449999999975,18501.12
2023-04-24 03:18:35.721196,4.783809523809523,32.169047619047625,99589.25333333334,65401.449999999975,18501.12
2023-04-24 03:19:24.265377,4.700476190476192,31.130476190476184,99589.05714285716,65401.449999999975,18501.12
2023-04-24 03:20:12.811853,4.620952380952382,30.343333333333334,99590.78904761905,65401.449999999975,18501.12
2023-04-24 03:21:01.363304,4.552380952380953,29.92238095238095,99591.70285714287,65401.449999999975,18501.12
2023-04-24 03:21:49.912589,4.494761904761904,29.893333333333327,99590.81000000001,65401.449999999975,18501.12
2023-04-24 03:22:38.457030,4.448571428571429,30.198571428571427,99592.07476190475,65401.449999999975,18501.12
2023-04-24 03:23:26.998355,4.413333333333334,30.81238095238095,99593.07666666669,65401.449999999975,18501.12
2023-04-24 03:24:15.536829,4.400476190476191,31.783809523809516,99593.88047619049,65401.449999999975,18501.12
2023-04-24 03:25:04.085186,4.392380952380953,32.859047619047615,99596.47999999998,65401.449999999975,18501.12
2023-04-24 03:25:52.628620,4.399047619047618,33.939523809523806,99598.91714285713,65401.449999999975,18501.12
2023-04-24 03:26:41.174015,4.420476190476189,35.13380952380953,99600.24666666667,65401.449999999975,18501.12
2023-04-24 03:27:29.717484,4.45095238095238,36.45809523809525,99602.19428571429,65401.449999999975,18501.12
2023-04-24 03:28:18.264972,4.484285714285713,37.724761904761905,99602.47333333333,65401.449999999975,18501.12
2023-04-24 03:29:06.799329,4.533333333333336,39.174285714285716,99604.4357142857,65401.449999999975,18501.12
2023-04-24 03:29:55.340752,4.580476190476191,40.55476190476191,99605.53380952378,65401.449999999975,18501.12
2023-04-24 03:30:43.880271,4.633809523809525,42.04714285714285,99606.42428571427,65401.449999999975,18501.12
2023-04-24 03:31:32.420553,4.6971428571428575,43.31428571428571,99607.90285714285,65401.449999999975,18501.12
2023-04-24 03:32:20.962975,4.766666666666667,44.61666666666667,99607.55571428573,65401.449999999975,18501.12
2023-04-24 03:33:09.509397,4.838571428571429,45.7947619047619,99609.40238095236,65401.449999999975,18501.12
2023-04-24 03:33:58.054848,4.92047619047619,47.30809523809524,99610.23095238094,65401.449999999975,18501.12
2023-04-24 03:34:46.598263,5.0042857142857144,48.53523809523809,99611.32190476192,65401.449999999975,18501.12
2023-04-24 03:35:36.144662,5.083333333333333,49.90190476190475,99612.83428571429,65401.449999999975,18501.12
2023-04-24 03:36:24.687145,5.162857142857143,50.609999999999985,99613.04857142858,65401.449999999975,18501.12
2023-04-24 03:37:13.218505,5.2228571428571415,50.26285714285714,99614.23190476191,65401.449999999975,18501.12
2023-04-24 03:38:01.755068,5.246190476190476,48.523809523809526,99611.30761904761,65401.449999999975,18501.12
2023-04-24 03:38:50.296380,5.239047619047618,46.15952380952381,99613.35952380951,65401.449999999975,18501.12
2023-04-24 03:39:38.840945,5.204761904761903,43.911428571428566,99613.09904761905,65401.449999999975,18501.12
2023-04-24 03:40:27.389360,5.161904761904762,41.87714285714286,99612.06428571431,65401.449999999975,18501.12
2023-04-24 03:41:15.929812,5.108571428571428,40.025238095238095,99611.6523809524,65401.449999999975,18501.12
2023-04-24 03:42:04.474104,5.0476190476190474,38.09142857142857,99612.17809523811,65401.449999999975,18501.12
2023-04-24 03:42:53.021666,4.9747619047619045,36.285714285714285,99611.87238095238,65401.449999999975,18501.12
2023-04-24 03:43:42.574062,4.906666666666665,34.65380952380953,99610.96476190478,65401.449999999975,18501.12
2023-04-24 03:44:31.120385,4.825714285714285,33.265238095238104,99610.5314285714,65401.449999999975,18501.12
2023-04-24 03:45:19.669820,4.74095238095238,32.26380952380952,99611.67333333334,65401.449999999975,18501.12
2023-04-24 03:46:08.215219,4.6657142857142855,31.461904761904766,99611.6080952381,65401.449999999975,18501.12
2023-04-24 03:46:56.765885,4.601904761904761,30.992857142857133,99611.10428571429,65401.449999999975,18501.12
2023-04-24 03:47:45.313460,4.540000000000001,30.88952380952381,99611.33238095239,65401.449999999975,18501.12
2023-04-24 03:48:33.860905,4.49952380952381,31.12619047619047,99612.47380952381,65401.449999999975,18501.12
2023-04-24 03:49:22.410318,4.4780952380952375,31.78809523809524,99611.29809523809,65401.449999999975,18501.12
2023-04-24 03:50:10.956994,4.454761904761904,32.64523809523809,99610.44095238094,65401.449999999975,18501.12
2023-04-24 03:50:59.503357,4.453333333333332,33.537619047619046,99611.17047619045,65401.449999999975,18501.12
2023-04-24 03:51:48.050880,4.462857142857142,34.6204761904762,99612.20999999999,65401.449999999975,18501.12
2023-04-24 03:52:36.601467,4.485714285714286,35.85809523809524,99611.57285714285,65401.449999999975,18501.12
2023-04-24 03:53:25.152981,4.5114285714285725,37.0547619047619,99613.74428571427,65401.449999999975,18501.12
2023-04-24 03:54:13.699397,4.552380952380953,38.41952380952381,99613.80142857142,65401.449999999975,18501.12
2023-04-24 03:55:02.250853,4.606190476190475,39.758095238095244,99613.83380952381,65401.449999999975,18501.12
2023-04-24 03:55:50.801309,4.657619047619047,41.200476190476195,99615.53571428571,65401.449999999975,18501.12
2023-04-24 03:56:39.351811,4.715714285714286,42.575238095238085,99615.52095238095,65401.449999999975,18501.12
2023-04-24 03:57:27.901297,4.787619047619048,43.804285714285705,99616.34000000001,65401.449999999975,18501.12
2023-04-24 03:58:16.445748,4.857619047619047,45.21904761904761,99617.28619047618,65401.449999999975,18501.12
2023-04-24 03:59:04.997329,4.93,46.53,99617.52761904763,65401.449999999975,18501.12
2023-04-24 03:59:53.548685,5.0061904761904765,47.62190476190475,99618.67142857141,65401.449999999975,18501.12
2023-04-24 04:00:43.099101,5.092380952380952,49.174285714285716,99619.81047619048,65401.449999999975,18501.12
2023-04-24 04:01:31.643721,5.163333333333334,50.06571428571428,99620.31857142856,65401.449999999975,18501.12
2023-04-24 04:02:20.192163,5.222857142857142,49.67238095238095,99621.95904761904,65401.449999999975,18501.12
2023-04-24 04:03:08.737489,5.246190476190476,47.92761904761904,99621.34523809524,65401.449999999975,18501.12
2023-04-24 04:03:57.283963,5.232857142857142,45.83047619047619,99620.89285714286,65401.449999999975,18501.12
2023-04-24 04:04:45.833435,5.200000000000001,43.724761904761905,99620.20619047616,65401.449999999975,18501.12
2023-04-24 04:05:34.384885,5.160000000000001,41.643809523809516,99619.65047619047,65401.449999999975,18501.12
2023-04-24 04:06:22.936385,5.10142857142857,39.638095238095225,99618.26999999999,65401.449999999975,18501.12
2023-04-24 04:07:11.479702,5.036190476190476,37.86809523809523,99616.92666666667,65401.449999999975,18501.12
2023-04-24 04:08:00.018265,4.972380952380952,36.00619047619047,99616.95666666667,65401.449999999975,18501.12
2023-04-24 04:08:49.561865,4.888571428571428,34.37190476190476,99616.61857142858,65401.449999999975,18501.12
2023-04-24 04:09:38.097168,4.804285714285713,33.10809523809524,99617.26809523809,65401.449999999975,18501.12
2023-04-24 04:10:26.630700,4.728095238095239,32.06238095238095,99617.20666666667,65401.449999999975,18501.12
2023-04-24 04:11:15.161183,4.655714285714286,31.31761904761905,99616.58095238094,65401.449999999975,18501.12
2023-04-24 04:12:03.693598,4.586666666666666,30.833809523809528,99616.37999999998,65401.449999999975,18501.12
2023-04-24 04:12:52.230979,4.53809523809524,30.74095238095238,99616.21523809523,65401.449999999975,18501.12
2023-04-24 04:13:40.770398,4.488571428571428,31.023333333333333,99616.50714285714,65401.449999999975,18501.12
2023-04-24 04:14:29.311854,4.462380952380951,31.623809523809523,99616.28380952381,65401.449999999975,18501.12
2023-04-24 04:15:17.858288,4.451904761904761,32.48190476190476,99616.84809523809,65401.449999999975,18501.12
2023-04-24 04:16:06.401747,4.45095238095238,33.42285714285715,99618.28714285714,65401.449999999975,18501.12
2023-04-24 04:16:54.942165,4.471904761904761,34.58095238095238,99620.2338095238,65401.449999999975,18501.12
2023-04-24 04:17:43.479644,4.495714285714287,35.79571428571428,99622.40857142855,65401.449999999975,18501.12
2023-04-24 04:18:32.026081,4.526666666666667,37.13047619047619,99623.30619047617,65401.449999999975,18501.12
2023-04-24 04:19:20.566629,4.571904761904762,38.56571428571428,99623.79619047616,65401.449999999975,18501.12
2023-04-24 04:20:09.112003,4.621428571428572,40.10142857142856,99624.90809523809,65401.449999999975,18501.12
2023-04-24 04:20:57.650379,4.672380952380952,41.41619047619048,99624.62666666665,65401.449999999975,18501.12
2023-04-24 04:21:46.186903,4.743333333333334,42.76952380952381,99626.17571428574,65401.449999999975,18501.12
2023-04-24 04:22:34.719192,4.8114285714285705,44.163809523809526,99628.01619047618,65401.449999999975,18501.12
2023-04-24 04:23:23.250590,4.88047619047619,45.45761904761905,99629.56666666664,65401.449999999975,18501.12
2023-04-24 04:24:11.783092,4.955238095238096,46.97,99629.80142857143,65401.449999999975,18501.12
2023-04-24 04:25:00.322401,5.029999999999999,48.22571428571429,99633.50619047621,65401.449999999975,18501.12
2023-04-24 04:25:49.858970,5.115238095238096,49.4595238095238,99633.66047619047,65401.449999999975,18501.12
2023-04-24 04:26:38.390250,5.1947619047619025,50.261428571428574,99634.91714285716,65401.449999999975,18501.12
2023-04-24 04:27:26.920694,5.25047619047619,49.88619047619047,99634.55142857142,65401.449999999975,18501.12
2023-04-24 04:28:15.462186,5.271428571428571,48.18333333333333,99634.93809523809,65401.449999999975,18501.12
2023-04-24 04:29:04.001583,5.268571428571427,46.0695238095238,99635.09095238094,65401.449999999975,18501.12
2023-04-24 04:29:52.537945,5.234761904761903,44.01761904761905,99634.39476190474,65401.449999999975,18501.12
2023-04-24 04:30:41.075452,5.185714285714286,41.890476190476186,99635.85952380954,65401.449999999975,18501.12
2023-04-24 04:31:29.622755,5.136666666666667,39.96476190476191,99633.80380952383,65401.449999999975,18501.12
2023-04-24 04:32:18.162332,5.078571428571429,37.754285714285714,99631.91380952383,65401.449999999975,18501.12
2023-04-24 04:33:06.707647,5.001428571428572,36.0995238095238,99631.8819047619,65401.449999999975,18501.12
2023-04-24 04:33:55.256014,4.926190476190476,34.43095238095238,99629.65333333332,65401.449999999975,18501.12
2023-04-24 04:34:44.810423,4.85095238095238,33.08,99629.1976190476,65401.449999999975,18501.12
2023-04-24 04:35:33.360944,4.759047619047618,31.84238095238095,99627.31571428571,65401.449999999975,18501.12
2023-04-24 04:36:21.911302,4.678095238095239,30.777142857142856,99626.34714285712,65401.449999999975,18501.12
2023-04-24 04:37:10.461742,4.601904761904761,30.1647619047619,99627.95190476191,65401.449999999975,18501.12
2023-04-24 04:37:59.008172,4.534285714285714,29.81857142857143,99627.41714285713,65401.449999999975,18501.12
2023-04-24 04:38:47.559766,4.468095238095236,29.744761904761898,99628.52142857143,65401.449999999975,18501.12
2023-04-24 04:39:36.110148,4.421904761904761,30.001428571428576,99630.12047619047,65401.449999999975,18501.12
2023-04-24 04:40:24.658455,4.394285714285715,30.66761904761905,99630.45238095238,65401.449999999975,18501.12
2023-04-24 04:41:13.198021,4.3776190476190475,31.583809523809528,99631.37523809524,65401.449999999975,18501.12
2023-04-24 04:42:01.733355,4.373333333333333,32.64,99630.3076190476,65401.449999999975,18501.12
2023-04-24 04:42:50.280063,4.386190476190476,33.830952380952375,99630.63428571427,65401.449999999975,18501.12
2023-04-24 04:43:38.831225,4.402380952380952,35.13333333333333,99630.53714285714,65401.449999999975,18501.12
2023-04-24 04:44:27.381643,4.434761904761904,36.46714285714285,99632.40190476191,65401.449999999975,18501.12
2023-04-24 04:45:15.931135,4.474285714285713,37.87333333333333,99632.70000000001,65401.449999999975,18501.12
2023-04-24 04:46:04.473495,4.521904761904763,39.273809523809526,99632.75666666665,65401.449999999975,18501.12
2023-04-24 04:46:53.020955,4.58,40.695238095238096,99633.89380952381,65401.449999999975,18501.12
2023-04-24 04:47:41.572385,4.63761904761905,42.184285714285714,99635.7038095238,65401.449999999975,18501.12
2023-04-24 04:48:30.122987,4.705714285714285,43.43714285714286,99633.13523809523,65401.449999999975,18501.12
2023-04-24 04:49:18.674306,4.783809523809524,44.72571428571429,99634.12857142858,65401.449999999975,18501.12
2023-04-24 04:50:07.223871,4.853809523809525,46.18238095238095,99634.43285714285,65401.449999999975,18501.12
2023-04-24 04:50:55.774132,4.937142857142858,47.42285714285714,99636.50666666665,65401.449999999975,18501.12
2023-04-24 04:51:44.321538,5.015714285714286,48.760000000000005,99636.9857142857,65401.449999999975,18501.12
2023-04-24 04:52:33.872020,5.098571428571429,50.103809523809524,99638.18761904762,65401.449999999975,18501.12
2023-04-24 04:53:22.420458,5.1795238095238085,50.92380952380951,99639.2457142857,65401.449999999975,18501.12
2023-04-24 04:54:10.968011,5.2333333333333325,50.37095238095238,99639.23571428572,65401.449999999975,18501.12
2023-04-24 04:54:59.519423,5.259523809523809,48.589999999999996,99637.84904761905,65401.449999999975,18501.12
2023-04-24 04:55:48.070765,5.241904761904761,46.28190476190476,99637.91857142856,65401.449999999975,18501.12
2023-04-24 04:56:36.622187,5.218095238095237,44.29571428571429,99638.31095238094,65401.449999999975,18501.12
2023-04-24 04:57:25.163849,5.173809523809525,42.28619047619047,99636.55809523808,65401.449999999975,18501.12
2023-04-24 04:58:13.714205,5.117619047619047,40.0852380952381,99634.80380952383,65401.449999999975,18501.12
2023-04-24 04:59:02.265542,5.058571428571428,38.08571428571429,99633.39571428571,65401.449999999975,18501.12
2023-04-24 04:59:50.815215,4.988571428571428,36.24809523809524,99634.01857142856,65401.449999999975,18501.12
2023-04-24 05:00:40.369467,4.911428571428572,34.684761904761906,99631.40619047618,65401.449999999975,18501.12
2023-04-24 05:01:28.913895,4.826190476190477,33.34714285714285,99628.78333333334,65401.449999999975,18501.12
2023-04-24 05:02:17.457366,4.749047619047619,32.28000000000001,99626.76904761905,65401.449999999975,18501.12
2023-04-24 05:03:06.001781,4.673809523809525,31.464761904761904,99624.48857142856,65401.449999999975,18501.12
2023-04-24 05:03:54.543310,4.6085714285714285,30.921904761904766,99624.82904761903,65401.449999999975,18501.12
2023-04-24 05:04:43.087661,4.5480952380952395,30.81571428571429,99624.06333333334,65401.449999999975,18501.12
2023-04-24 05:05:31.635210,4.501904761904761,31.074285714285708,99623.66142857143,65401.449999999975,18501.12
2023-04-24 05:06:20.183118,4.471428571428571,31.733809523809523,99623.6342857143,65401.449999999975,18501.12
2023-04-24 05:07:08.729018,4.463809523809523,32.48952380952381,99623.73571428572,65401.449999999975,18501.12
2023-04-24 05:07:57.273409,4.46142857142857,33.482857142857135,99624.97095238094,65401.449999999975,18501.12
2023-04-24 05:08:45.824876,4.474285714285715,34.66666666666668,99625.86142857143,65401.449999999975,18501.12
2023-04-24 05:09:34.372411,4.49904761904762,35.94047619047619,99628.12333333332,65401.449999999975,18501.12
2023-04-24 05:10:22.917142,4.533809523809525,37.25476190476191,99629.24476190475,65401.449999999975,18501.12
2023-04-24 05:11:11.458326,4.5790476190476195,38.599047619047624,99629.70095238094,65401.449999999975,18501.12
2023-04-24 05:11:59.991640,4.628571428571429,40.10285714285715,99630.7238095238,65401.449999999975,18501.12
2023-04-24 05:12:48.537066,4.6833333333333345,41.45952380952381,99631.9861904762,65401.449999999975,18501.12
2023-04-24 05:13:37.077472,4.745238095238095,42.81142857142857,99632.41714285713,65401.449999999975,18501.12
2023-04-24 05:14:25.629113,4.812857142857145,44.21,99632.19476190476,65401.449999999975,18501.12
2023-04-24 05:15:14.176402,4.885714285714285,45.59714285714285,99633.0480952381,65401.449999999975,18501.12
2023-04-24 05:16:02.726780,4.954285714285715,46.7852380952381,99631.21190476189,65401.449999999975,18501.12
2023-04-24 05:16:51.271272,5.032857142857142,48.11380952380953,99630.41142857143,65401.449999999975,18501.12
2023-04-24 05:17:40.821676,5.116190476190477,49.508095238095244,99632.0123809524,65401.449999999975,18501.12
2023-04-24 05:18:29.370117,5.191904761904759,50.413809523809526,99634.41714285716,65401.449999999975,18501.12
2023-04-24 05:19:17.917561,5.243809523809523,49.89619047619048,99635.46761904763,65401.449999999975,18501.12
2023-04-24 05:20:06.469017,5.27,48.288095238095245,99635.28571428571,65401.449999999975,18501.12
2023-04-24 05:20:55.020523,5.256190476190476,46.066190476190485,99635.93333333333,65401.449999999975,18501.12
2023-04-24 05:21:43.569009,5.2333333333333325,43.95571428571428,99637.29857142855,65401.449999999975,18501.12
2023-04-24 05:22:32.112361,5.182857142857143,41.75428571428572,99637.82285714282,65401.449999999975,18501.12
2023-04-24 05:23:20.658899,5.132857142857143,39.80428571428571,99636.90333333332,65401.449999999975,18501.12
2023-04-24 05:24:09.210301,5.070952380952381,37.80380952380953,99636.32476190476,65401.449999999975,18501.12
2023-04-24 05:24:57.758644,4.998095238095237,36.04333333333333,99634.77523809523,65401.449999999975,18501.12
2023-04-24 05:25:47.313091,4.9209523809523805,34.531904761904755,99634.06857142856,65401.449999999975,18501.12
2023-04-24 05:26:35.856643,4.8376190476190475,33.111428571428576,99632.73571428572,65401.449999999975,18501.12
2023-04-24 05:27:24.404109,4.752380952380952,31.971428571428575,99631.22047619047,65401.449999999975,18501.12
2023-04-24 05:28:12.953517,4.682857142857143,31.24904761904762,99630.81285714285,65401.449999999975,18501.12
2023-04-24 05:29:01.504894,4.611428571428571,30.76333333333334,99630.86047619049,65401.449999999975,18501.12
2023-04-24 05:29:50.054425,4.553333333333334,30.660476190476192,99631.26285714284,65401.449999999975,18501.12
2023-04-24 05:30:38.604832,4.507619047619047,30.976190476190474,99631.39619047618,65401.449999999975,18501.12
2023-04-24 05:31:27.156399,4.487142857142857,31.576190476190476,99631.54238095236,65401.449999999975,18501.12
2023-04-24 05:32:15.707773,4.473333333333333,32.42666666666667,99633.58761904761,65401.449999999975,18501.12
2023-04-24 05:33:04.257286,4.473809523809523,33.40952380952381,99633.56666666667,65401.449999999975,18501.12
2023-04-24 05:33:52.803758,4.481904761904761,34.63809523809524,99634.88428571427,65401.449999999975,18501.12
